processed_at,candle_time,account,account_label,direction,asset,symbol,rsi_trigger,previous_rsi,current_rsi,price,decision,reason
2026-07-19T20:55:21.726766+00:00,2026-07-19T20:50:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,HYPE,HYPEUSDTM,75.0,74.39819824665656,76.9701222469855,61.463,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-19T21:10:21.687118+00:00,2026-07-19T21:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,SOL,SOLUSDTM,70.0,69.33794100476825,70.50501120576021,76.14,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T21:10:21.687118+00:00,2026-07-19T21:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,SOL,SOLUSDTM,70.0,69.33794100476825,70.50501120576021,76.14,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T21:10:21.687118+00:00,2026-07-19T21:05:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,SOL,SOLUSDTM,70.0,69.33794100476825,70.50501120576021,76.14,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,XRP,XRPUSDTM,70.0,63.07445160213434,72.54846722296706,1.0998,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ETH,ETHUSDTM,70.0,64.32907895576119,73.00765307052605,1873.9,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,68.40018364421557,76.59013480956594,64774.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,XRP,XRPUSDTM,70.0,63.07445160213434,72.54846722296706,1.0998,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ETH,ETHUSDTM,70.0,64.32907895576119,73.00765307052605,1873.9,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,68.40018364421557,76.59013480956594,64774.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,XRP,XRPUSDTM,70.0,63.07445160213434,72.54846722296706,1.0998,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,ETH,ETHUSDTM,70.0,64.32907895576119,73.00765307052605,1873.9,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,68.40018364421557,76.59013480956594,64774.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,68.40018364421557,76.59013480956594,64774.2,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,68.40018364421557,76.59013480956594,64774.2,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-19T22:20:21.877601+00:00,2026-07-19T22:15:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,68.40018364421557,76.59013480956594,64774.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:40:21.652141+00:00,2026-07-19T22:35:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,68.11814911654831,70.10020588847853,64740.1,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:40:21.652141+00:00,2026-07-19T22:35:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,68.11814911654831,70.10020588847853,64740.1,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-19T22:40:21.652141+00:00,2026-07-19T22:35:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,68.11814911654831,70.10020588847853,64740.1,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,HYPE,HYPEUSDTM,70.0,69.56979134153644,70.96390543579884,61.556,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ETH,ETHUSDTM,70.0,60.50594343759146,70.12919348747948,1886.95,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,HYPE,HYPEUSDTM,70.0,69.56979134153644,70.96390543579884,61.556,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ETH,ETHUSDTM,70.0,60.50594343759146,70.12919348747948,1886.95,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,HYPE,HYPEUSDTM,70.0,69.56979134153644,70.96390543579884,61.556,COOLDOWN,cooldown fino a 2026-07-20T02:10:00+00:00
2026-07-20T00:15:21.283825+00:00,2026-07-20T00:10:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,ETH,ETHUSDTM,70.0,60.50594343759146,70.12919348747948,1886.95,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-20T00:20:21.279974+00:00,2026-07-20T00:15:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,SOL,SOLUSDTM,70.0,69.08195642069724,70.74790883733525,76.921,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:20:21.279974+00:00,2026-07-20T00:15:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,SOL,SOLUSDTM,70.0,69.08195642069724,70.74790883733525,76.921,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T00:20:21.279974+00:00,2026-07-20T00:15:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,SOL,SOLUSDTM,70.0,69.08195642069724,70.74790883733525,76.921,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T06:40:21.744980+00:00,2026-07-20T06:35:00+00:00,RSI5_RSI25_10X,RSI 25 · leva 10×,LONG,DOGE,DOGEUSDTM,25.0,26.12002626264089,21.99701695697449,0.07129,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-20T06:40:21.744980+00:00,2026-07-20T06:35:00+00:00,RSI5_RSI25_20X,RSI 25 · leva 20×,LONG,DOGE,DOGEUSDTM,25.0,26.12002626264089,21.99701695697449,0.07129,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-20T06:40:21.744980+00:00,2026-07-20T06:35:00+00:00,RSI5_RSI25_5X_WIDE,RSI 25 · leva 5× · Wide,LONG,DOGE,DOGEUSDTM,25.0,26.12002626264089,21.99701695697449,0.07129,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-20T06:45:21.713206+00:00,2026-07-20T06:40:00+00:00,RSI5_RSI25_10X,RSI 25 · leva 10×,LONG,BTC,XBTUSDTM,25.0,26.419915166477864,22.607622167497695,63788.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T06:45:21.713206+00:00,2026-07-20T06:40:00+00:00,RSI5_RSI25_20X,RSI 25 · leva 20×,LONG,BTC,XBTUSDTM,25.0,26.419915166477864,22.607622167497695,63788.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-20T06:45:21.713206+00:00,2026-07-20T06:40:00+00:00,RSI5_RSI25_5X_WIDE,RSI 25 · leva 5× · Wide,LONG,BTC,XBTUSDTM,25.0,26.419915166477864,22.607622167497695,63788.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
