timestamp,open,high,low,close,volume,turnover
1784458800000,0.14855,0.19408,0.14836,0.18856,1513591,2608450.9303
1784462400000,0.18853,0.19144,0.16656,0.17696,818880,1466205.3335
1784466000000,0.1771,0.197,0.17689,0.19137,324980,593305.6385
1784469600000,0.19137,0.21222,0.18594,0.19242,611047,1231321.827
1784473200000,0.19246,0.19319,0.155,0.16124,1161350,1962965.7142
1784476800000,0.16098,0.19,0.14678,0.18655,797154,1322905.6713
1784480400000,0.18669,0.21096,0.18224,0.20021,602069,1180804.0646
1784484000000,0.20077,0.21247,0.18706,0.20995,657083,1316414.6751
1784487600000,0.21014,0.23504,0.19869,0.23093,769899,1686805.9756
1784491200000,0.23106,0.23879,0.21522,0.23434,539131,1225357.5678
1784494800000,0.23403,0.23896,0.22308,0.23228,498310,1157221.3095
1784498400000,0.23338,0.23912,0.2156,0.21761,340704,767968.7579
1784502000000,0.21772,0.2361,0.2124,0.22651,195902,433314.9552
1784505600000,0.22663,0.23637,0.2163,0.22888,216332,489645.4642
1784509200000,0.22883,0.238,0.21793,0.22526,158821,362217.9072
1784512800000,0.22496,0.2685,0.22197,0.24472,479937,1173608.2758
1784516400000,0.24472,0.25111,0.232,0.25084,191307,463384.7357
1784520000000,0.25124,0.2679,0.24799,0.25612,315525,814099.6843
1784523600000,0.25625,0.26239,0.23984,0.2478,307953,771962.8046
1784527200000,0.24985,0.26,0.24137,0.24791,469790,1178697.3128
1784530800000,0.24823,0.2549,0.22581,0.22983,397190,944740.2212
1784534400000,0.23061,0.26676,0.22223,0.2583,460561,1170732.8354
1784538000000,0.25815,0.28693,0.24886,0.27939,493910,1332758.1137
1784541600000,0.27881,0.30349,0.26629,0.29312,490735,1396484.868
1784545200000,0.29291,0.30485,0.27752,0.28465,337109,977781.1931
1784548800000,0.28546,0.29342,0.27896,0.28562,185543,528306.5773
1784552400000,0.28574,0.29499,0.26346,0.29185,232678,645446.457
1784556000000,0.29252,0.29579,0.27571,0.27823,216406,617646.144
1784559600000,0.27883,0.3107,0.27542,0.30307,523164,1557979.4201
1784563200000,0.30425,0.30838,0.2631,0.27958,495489,1380860.3103
1784566800000,0.27944,0.29086,0.27207,0.28228,244727,686860.4189
1784570400000,0.2828,0.2934,0.28088,0.28513,140079,402161.4377
1784574000000,0.28506,0.28846,0.2795,0.28137,106485,303289.3537
1784577600000,0.28132,0.28616,0.27509,0.28324,146624,411584.1182
1784581200000,0.28338,0.29111,0.26918,0.27494,225923,633884.424
1784584800000,0.27379,0.27637,0.26733,0.27195,161510,437669.3425
1784588400000,0.27182,0.27614,0.26568,0.26798,109204,296732.8457
1784592000000,0.26797,0.29638,0.25748,0.28707,249128,675662.411
1784595600000,0.28674,0.29781,0.27086,0.28322,151788,432639.1265
1784599200000,0.28241,0.28932,0.26119,0.26702,141332,385649.672
1784602800000,0.26686,0.27792,0.26145,0.26881,96180,259165.9551
1784606400000,0.26947,0.27143,0.25186,0.2574,174787,455018.4008
1784610000000,0.25666,0.28119,0.2379,0.24213,333000,831950.5807
1784613600000,0.24254,0.26842,0.22484,0.26509,240538,580961.996
1784617200000,0.2649,0.34288,0.2649,0.27613,817550,2489728.1566
1784620800000,0.27454,0.28101,0.13396,0.15613,1725656,2976446.9534
1784624400000,0.15596,0.17257,0.135,0.14796,1027570,1532194.5526
1784628000000,0.14816,0.15354,0.14112,0.1445,344206,508987.4243
1784631600000,0.14467,0.14583,0.13117,0.13736,340788,478621.271
1784635200000,0.13747,0.1445,0.13624,0.13981,208590,291203.0954
1784638800000,0.13975,0.1699,0.13943,0.16792,489243,752850.8861
1784642400000,0.16775,0.17536,0.1451,0.14744,728529,1155349.8739
1784646000000,0.1477,0.16629,0.14533,0.16563,495713,768515.0895
1784649600000,0.16542,0.18609,0.161,0.17347,796463,1369417.4059
