timestamp,open,high,low,close,volume,turnover
1783868400000,0.46276,0.47645,0.44575,0.46554,185216,852508.6567
1783872000000,0.46537,0.46562,0.41778,0.44629,244314,1090079.1534
1783875600000,0.44612,0.46758,0.4419,0.44946,178328,805457.2681
1783879200000,0.44945,0.45433,0.43482,0.44072,64057,283558.1355
1783882800000,0.44199,0.44207,0.41,0.42008,156682,667398.1074
1783886400000,0.42024,0.43696,0.41941,0.42765,51229,219300.5833
1783890000000,0.42751,0.43342,0.41175,0.42484,68477,290087.506
1783893600000,0.42496,0.42738,0.39064,0.40677,122804,501783.2037
1783897200000,0.40701,0.42165,0.396,0.40631,103521,420845.3194
1783900800000,0.40597,0.44669,0.40278,0.42869,147621,621898.0521
1783904400000,0.42924,0.43547,0.41323,0.41884,125688,533835.2309
1783908000000,0.41837,0.43001,0.40564,0.41554,72989,302778.1596
1783911600000,0.41552,0.41926,0.40414,0.4187,65797,271456.7396
1783915200000,0.41817,0.43868,0.41724,0.42115,47815,204311.5761
1783918800000,0.42218,0.42759,0.40464,0.41517,55229,230987.3391
1783922400000,0.41549,0.41549,0.37087,0.38246,266082,1024198.107
1783926000000,0.38261,0.38287,0.34636,0.35203,194484,700459.63
1783929600000,0.35193,0.37637,0.33664,0.36983,157039,557504.6479
1783933200000,0.36959,0.37527,0.34821,0.35195,123050,446907.8328
1783936800000,0.35235,0.35815,0.33503,0.34785,148115,513351.512
1783940400000,0.34759,0.35538,0.33899,0.34103,93291,324021.6988
1783944000000,0.34083,0.35006,0.31791,0.3245,144033,477134.9483
1783947600000,0.32432,0.32936,0.3155,0.31887,107603,346248.8072
1783951200000,0.31902,0.32109,0.2948,0.30273,240736,735747.3599
1783954800000,0.30264,0.32819,0.2849,0.31284,287583,858649.02
1783958400000,0.3131,0.34252,0.29016,0.29952,726793,2285435.2084
1783962000000,0.29868,0.30232,0.22655,0.22937,1057751,2719821.5992
1783965600000,0.22917,0.2426,0.2201,0.23138,464761,1074573.3336
1783969200000,0.23121,0.23594,0.20962,0.22142,666192,1459148.4694
1783972800000,0.22128,0.23697,0.21809,0.22389,360284,822292.2939
1783976400000,0.22391,0.23294,0.21559,0.22311,274256,611582.1129
1783980000000,0.22299,0.22867,0.20579,0.22303,419423,904306.9891
1783983600000,0.22293,0.26788,0.22203,0.25442,582238,1420903.8646
1783987200000,0.25419,0.27171,0.24408,0.25037,383385,990523.5911
1783990800000,0.25023,0.25909,0.23864,0.25576,163295,405255.6249
1783994400000,0.25601,0.26865,0.24557,0.2555,189293,483309.9916
1783998000000,0.25594,0.35274,0.25142,0.33441,518205,1615808.8388
1784001600000,0.33461,0.45651,0.29167,0.31496,875487,3283855.8753
1784005200000,0.31607,0.3545,0.30134,0.3384,741931,2423203.3765
1784008800000,0.33867,0.35602,0.28782,0.29684,219779,718264.4516
1784012400000,0.29673,0.3012,0.26015,0.28001,335973,933191.0741
1784016000000,0.27957,0.28027,0.252,0.26619,181412,480041.0545
1784019600000,0.2663,0.29549,0.25325,0.26738,296820,815097.3913
1784023200000,0.26713,0.285,0.26464,0.26749,136145,371991.6666
1784026800000,0.26748,0.31968,0.26406,0.31631,188667,544167.6699
1784030400000,0.3166,0.3262,0.29161,0.29799,320773,982031.2771
1784034000000,0.29799,0.31144,0.28704,0.29781,178575,534376.5042
1784037600000,0.29742,0.33646,0.29552,0.32005,231242,728100.7385
1784041200000,0.31978,0.33016,0.30296,0.3294,150566,480022.6792
