timestamp,open,high,low,close,volume,turnover
1783933200000,0.9456,1.102,0.8314,0.9322,947616,903887.6793
1783936800000,0.9305,0.9606,0.6693,0.735,1963610,1506576.8195
1783940400000,0.7334,0.7589,0.67,0.7122,791909,564296.6453
1783944000000,0.7099,0.7646,0.6958,0.7195,375194,274666.2251
1783947600000,0.719,0.7497,0.7079,0.7465,213684,155480.9929
1783951200000,0.7469,0.7545,0.654,0.6875,357706,253679.1865
1783954800000,0.6871,0.7167,0.6734,0.6801,265938,184543.2618
1783958400000,0.6796,0.7746,0.6753,0.7515,326286,232388.5327
1783962000000,0.7509,0.882,0.7184,0.8393,495563,398130.2502
1783965600000,0.84,0.8664,0.6996,0.7434,538049,407810.5362
1783969200000,0.744,0.8656,0.7319,0.8409,399070,318521.6164
1783972800000,0.8428,0.8985,0.7736,0.7977,770189,639742.5165
1783976400000,0.7971,0.8707,0.7873,0.8167,627101,520071.2797
1783980000000,0.8165,0.8457,0.8103,0.8132,208695,172785.8867
1783983600000,0.8129,0.8529,0.8116,0.8443,91996,77126.623
1783987200000,0.8437,0.8655,0.8314,0.8571,106449,90345.778
1783990800000,0.8578,0.8765,0.8208,0.8342,290189,246034.6941
1783994400000,0.8346,0.8424,0.7867,0.7946,346886,284054.8937
1783998000000,0.7954,0.8166,0.7818,0.7849,178280,142368.7155
1784001600000,0.7851,0.7954,0.7649,0.7726,120313,94203.3798
1784005200000,0.7721,0.7852,0.7687,0.7695,76988,59790.5465
1784008800000,0.7699,0.814,0.7484,0.8014,282272,222024.9604
1784012400000,0.802,0.8039,0.7498,0.7637,343939,263818.0866
1784016000000,0.7639,0.805,0.7573,0.8026,171091,133187.747
1784023200000,0.8096,1.0779,0.8093,1.0214,502705,489400.3603
1784026800000,1.0201,1.1154,0.9465,1.0374,892708,925549.7056
