trade_id,account,account_label,book,direction,asset,symbol,rsi_trigger,signal_rsi,leverage,opened_at,closed_at,holding_minutes,entry_price,exit_price,stop_price,target_price,liquidation_price,margin_usdt,notional_usdt,quantity,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,net_pnl_usdt,return_on_margin_pct,close_reason,balance_after_usdt
RSI5_RSI25_10X:HYPE:20260718T060000Z,RSI5_RSI25_10X,RSI 25 · leva 10×,OPERATIONAL,LONG,HYPE,HYPEUSDTM,25.0,23.354278313625954,10.0,2026-07-18T06:00:00+00:00,2026-07-18T06:10:00+00:00,10.0,58.7857548,58.6270626549174,58.638790413,59.07968357399999,53.201108094,3800.0,38000.0,646.4151073552262,-102.58099999999799,22.799999999999997,22.7384514,-148.11945139999798,-3.8978802999999473,STOP,3651.880548600002
RSI5_RSI25_20X:HYPE:20260718T060000Z,RSI5_RSI25_20X,RSI 25 · leva 20×,OPERATIONAL,LONG,HYPE,HYPEUSDTM,25.0,23.354278313625954,20.0,2026-07-18T06:00:00+00:00,2026-07-18T06:10:00+00:00,10.0,58.7857548,58.6270626549174,58.638790413,59.07968357399999,56.140395833999996,3800.0,76000.0,1292.8302147104523,-205.16199999999597,45.599999999999994,45.4769028,-296.23890279999597,-7.795760599999895,STOP,3503.761097200004
RSI5_RSI25_10X:XRP:20260718T094000Z,RSI5_RSI25_10X,RSI 25 · leva 10×,OPERATIONAL,LONG,XRP,XRPUSDTM,25.0,24.0635251577673,10.0,2026-07-18T09:40:00+00:00,2026-07-18T12:05:00+00:00,145.0,1.083936744,1.089222112,1.08122690214,1.0893564277199999,0.98096275332,3651.880548600002,36518.80548600002,33690.90095722414,178.06880981048226,21.91128329160001,22.0181245774863,134.13940194139596,3.673159627108289,TARGET_GAP,3786.0199505413984
RSI5_RSI25_20X:XRP:20260718T094000Z,RSI5_RSI25_20X,RSI 25 · leva 20×,OPERATIONAL,LONG,XRP,XRPUSDTM,25.0,24.0635251577673,20.0,2026-07-18T09:40:00+00:00,2026-07-18T12:05:00+00:00,145.0,1.083936744,1.089222112,1.08122690214,1.0893564277199999,1.03515959052,3503.761097200004,70075.22194400008,64648.81122620203,341.6927580930098,42.04513316640004,42.25014882125585,257.3974761053539,7.346319254216578,TARGET_GAP,3761.1585733053575
RSI5_SHORT_RSI70_10X:BTC:20260718T115500Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,77.47799047390176,10.0,2026-07-18T11:55:00+00:00,2026-07-18T12:45:00+00:00,50.0,64025.89226,64198.79418204813,64185.95699065,63705.7627987,70108.3520247,3800.0,38000.0,0.5935098857457141,-102.61899999999865,22.799999999999997,22.8615714,-148.28057139999865,-3.9021202999999645,STOP,4045.283835807044
RSI5_SHORT_RSI70_20X:BTC:20260718T115500Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,77.47799047390176,20.0,2026-07-18T11:55:00+00:00,2026-07-18T12:45:00+00:00,50.0,64025.89226,64198.79418204813,64185.95699065,63705.7627987,66907.05741169999,3800.0,76000.0,1.1870197714914281,-205.2379999999973,45.599999999999994,45.7231428,-296.5611427999973,-7.804240599999929,STOP,4277.907581850201
RSI5_SHORT_RSI75_10X:BTC:20260718T115500Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,77.47799047390176,10.0,2026-07-18T11:55:00+00:00,2026-07-18T12:45:00+00:00,50.0,64025.89226,64198.79418204813,64185.95699065,63705.7627987,70108.3520247,3800.0,38000.0,0.5935098857457141,-102.61899999999865,22.799999999999997,22.8615714,-148.28057139999865,-3.9021202999999645,STOP,3651.7194286000013
RSI5_SHORT_RSI75_20X:BTC:20260718T115500Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,77.47799047390176,20.0,2026-07-18T11:55:00+00:00,2026-07-18T12:45:00+00:00,50.0,64025.89226,64198.79418204813,64185.95699065,63705.7627987,66907.05741169999,3800.0,76000.0,1.1870197714914281,-205.2379999999973,45.599999999999994,45.7231428,-296.5611427999973,-7.804240599999929,STOP,3503.438857200003
RSI5_SHORT_RSI70_10X:HYPE:20260718T144000Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,72.09630512352807,10.0,2026-07-18T14:40:00+00:00,2026-07-18T15:00:00+00:00,20.0,59.62407280000001,59.33781762648721,59.77313298200001,59.32595243600001,65.288359716,3800.0,38000.0,637.3264726055412,182.4379999999996,22.799999999999997,22.690537199999998,136.94746279999958,3.603880599999989,TARGET,4182.231298607043
RSI5_SHORT_RSI70_20X:HYPE:20260718T144000Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,72.09630512352807,20.0,2026-07-18T14:40:00+00:00,2026-07-18T15:00:00+00:00,20.0,59.62407280000001,59.33781762648721,59.77313298200001,59.32595243600001,62.307156076000005,3800.0,76000.0,1274.6529452110824,364.8759999999992,45.599999999999994,45.381074399999996,273.89492559999917,7.207761199999978,TARGET,4551.802507450199
RSI5_SHORT_RSI70_10X:BTC:20260718T165000Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,73.52457935122303,10.0,2026-07-18T16:50:00+00:00,2026-07-18T17:20:00+00:00,30.0,64256.44614000001,64429.97067280107,64417.08725535,63935.163909300005,70360.8085233,3800.0,38000.0,0.5913803561000984,-102.61899999999656,22.799999999999997,22.8615714,-148.28057139999655,-3.902120299999909,STOP,4033.9507272070464
RSI5_SHORT_RSI70_20X:BTC:20260718T165000Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,73.52457935122303,20.0,2026-07-18T16:50:00+00:00,2026-07-18T17:20:00+00:00,30.0,64256.44614000001,64429.97067280107,64417.08725535,63935.163909300005,67147.9862163,3800.0,76000.0,1.1827607122001969,-205.23799999999312,45.599999999999994,45.7231428,-296.5611427999931,-7.804240599999818,STOP,4255.241364650206
RSI5_SHORT_RSI70_5X_WIDE:BTC:20260718T115500Z,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,77.47799047390176,5.0,2026-07-18T11:55:00+00:00,2026-07-18T17:20:00+00:00,325.0,64025.89226,64358.89092564425,64346.02172129999,63385.6333374,76510.94125070001,3800.0,19000.0,0.29675494287285703,-98.81899999999668,11.399999999999999,11.459291399999996,-121.67829139999667,-3.202060299999912,STOP,3678.321708600003
RSI5_SHORT_RSI75_5X_WIDE:BTC:20260718T115500Z,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,77.47799047390176,5.0,2026-07-18T11:55:00+00:00,2026-07-18T17:20:00+00:00,325.0,64025.89226,64358.89092564425,64346.02172129999,63385.6333374,76510.94125070001,3800.0,19000.0,0.29675494287285703,-98.81899999999668,11.399999999999999,11.459291399999996,-121.67829139999667,-3.202060299999912,STOP,3678.321708600003
RSI5_SHORT_RSI70_10X:ETH:20260718T174500Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,ETH,ETHUSDTM,70.0,70.88188259395073,10.0,2026-07-18T17:45:00+00:00,2026-07-18T18:20:00+00:00,35.0,1850.269872,1855.266525789336,1854.89554668,1841.0185226400001,2026.04550984,3800.0,38000.0,20.537544590143984,-102.61899999999638,22.799999999999997,22.8615714,-148.28057139999638,-3.9021202999999045,STOP,3885.67015580705
RSI5_SHORT_RSI70_20X:ETH:20260718T174500Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,ETH,ETHUSDTM,70.0,70.88188259395073,20.0,2026-07-18T17:45:00+00:00,2026-07-18T18:20:00+00:00,35.0,1850.269872,1855.266525789336,1854.89554668,1841.0185226400001,1933.5320162399998,3800.0,76000.0,41.07508918028797,-205.23799999999275,45.599999999999994,45.7231428,-296.56114279999275,-7.804240599999809,STOP,3958.6802218502135
RSI5_SHORT_RSI75_10X:BTC:20260718T171500Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,75.8853622705281,10.0,2026-07-18T17:15:00+00:00,2026-07-18T18:20:00+00:00,65.0,64320.1334,64493.829920246695,64480.933733499995,63998.532733,70430.54607299999,3651.7194286000013,36517.19428600001,0.5677412709781477,-98.61468316934094,21.910316571600006,21.96948538150161,-142.49448512244254,-3.9021202999999423,STOP,3509.2249434775586
RSI5_SHORT_RSI75_20X:BTC:20260718T171500Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,75.8853622705281,20.0,2026-07-18T17:15:00+00:00,2026-07-18T18:20:00+00:00,65.0,64320.1334,64493.829920246695,64480.933733499995,63998.532733,67214.53940299999,3503.438857200003,70068.77714400007,1.0893754947342829,-189.22073267736818,42.04126628640004,42.15479872600646,-273.4167976897747,-7.804240599999887,STOP,3230.0220595102282
RSI5_SHORT_RSI70_5X_WIDE:ETH:20260718T174500Z,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,OPERATIONAL,SHORT,ETH,ETHUSDTM,70.0,70.88188259395073,5.0,2026-07-18T17:45:00+00:00,2026-07-18T18:25:00+00:00,40.0,1850.269872,1859.8931256042717,1859.5212213599998,1831.76717328,2211.07249704,3678.321708600003,18391.608543000017,9.939960014114101,-95.65475603213977,11.034965125800008,11.092357979419294,-117.78207913735908,-3.20206029999991,STOP,3560.539629462644
RSI5_SHORT_RSI75_10X:ETH:20260718T182000Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,76.06154362056841,10.0,2026-07-18T18:20:00+00:00,2026-07-18T18:25:00+00:00,5.0,1856.9485359999999,1861.9632255214678,1861.5909073399998,1847.66379332,2033.3586469199997,3509.2249434775586,35092.249434775586,18.897803980269053,-94.76661959861094,21.05534966086535,21.11220963262452,-136.93417889210082,-3.9021202999999853,STOP,3372.290764585458
RSI5_SHORT_RSI75_20X:ETH:20260718T182000Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,76.06154362056841,20.0,2026-07-18T18:20:00+00:00,2026-07-18T18:25:00+00:00,5.0,1856.9485359999999,1861.9632255214678,1861.5909073399998,1847.66379332,1940.5112201199997,3230.0220595102282,64600.44119020457,34.78849302380697,-174.45349143414646,38.76026471412274,38.864936808983224,-252.07869295725243,-7.804240599999971,STOP,2977.9433665529755
RSI5_SHORT_RSI75_5X_WIDE:ETH:20260718T182000Z,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,76.06154362056841,5.0,2026-07-18T18:20:00+00:00,2026-07-18T18:25:00+00:00,5.0,1856.9485359999999,1866.6065253357358,1866.2332786799998,1838.3790506399998,2219.05350052,3678.321708600003,18391.608543000017,9.904210152542438,-95.65475603214229,11.034965125800008,11.092357979419294,-117.78207913736159,-3.2020602999999785,STOP,3560.539629462641
RSI5_SHORT_RSI70_10X:BTC:20260718T201000Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,71.34688024637254,10.0,2026-07-18T20:10:00+00:00,2026-07-18T21:10:00+00:00,60.0,64545.78826,64720.094161196124,64707.15273065,64223.0593187,70677.6381447,3800.0,38000.0,0.5887293505027836,-102.61899999999596,22.799999999999997,22.861571399999992,-148.28057139999595,-3.9021202999998934,STOP,3737.389584407054
RSI5_SHORT_RSI70_20X:BTC:20260718T201000Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,71.34688024637254,20.0,2026-07-18T20:10:00+00:00,2026-07-18T21:10:00+00:00,60.0,64545.78826,64720.094161196124,64707.15273065,64223.0593187,67450.3487317,3800.0,76000.0,1.1774587010055673,-205.23799999999193,45.599999999999994,45.723142799999984,-296.5611427999919,-7.804240599999787,STOP,3662.1190790502214
RSI5_SHORT_RSI75_10X:ADA:20260718T202000Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,ADA,ADAUSDTM,75.0,76.09802610629379,10.0,2026-07-18T20:20:00+00:00,2026-07-18T21:15:00+00:00,55.0,0.166536686,0.16698641832054298,0.16695302771499998,0.16570400256999998,0.18235767116999999,3372.290764585458,33722.90764585458,202495.3687733079,-91.06871209762814,20.23374458751275,20.288385814771324,-131.5908424999122,-3.902120299999936,STOP,3240.699922085546
RSI5_SHORT_RSI75_20X:ADA:20260718T202000Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,ADA,ADAUSDTM,75.0,76.09802610629379,20.0,2026-07-18T20:20:00+00:00,2026-07-18T21:15:00+00:00,55.0,0.166536686,0.16698641832054298,0.16695302771499998,0.16570400256999998,0.17403083686999998,2977.9433665529755,59558.86733105951,357632.1155511616,-160.83872122752237,35.7353203986357,35.83182363137222,-232.4058652575303,-7.804240599999872,STOP,2745.537501295445
RSI5_SHORT_RSI70_5X_WIDE:BTC:20260718T201000Z,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,OPERATIONAL,SHORT,BTC,XBTUSDTM,70.0,71.34688024637254,5.0,2026-07-18T20:10:00+00:00,2026-07-19T00:25:00+00:00,255.0,64545.78826,64881.490904740254,64868.5172013,63900.3303774,77132.2169707,3560.539629462644,17802.69814731322,0.2758150241438111,-92.59183306417417,10.68161888838793,10.737173988226436,-114.01062594078853,-3.2020602999999466,STOP,3446.529003521855
RSI5_SHORT_RSI70_10X:HYPE:20260719T015000Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,70.2957169236674,10.0,2026-07-19T01:50:00+00:00,2026-07-19T02:00:00+00:00,10.0,60.8318312,60.9961075601556,60.983910778,60.527672044000006,66.610855164,3737.389584407054,37373.89584407054,614.3805817910433,-100.92820572691063,22.42433750644232,22.484894429878466,-145.8374376632314,-3.90212029999995,STOP,3591.5521467438225
RSI5_SHORT_RSI70_20X:HYPE:20260719T015000Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,70.2957169236674,20.0,2026-07-19T01:50:00+00:00,2026-07-19T02:00:00+00:00,10.0,60.8318312,60.9961075601556,60.983910778,60.527672044000006,63.569263604,3662.1190790502214,73242.38158100443,1204.014084997731,-197.79105145949885,43.945428948602654,44.064103579478356,-285.80058398757984,-7.8042405999999005,STOP,3376.318495062642
RSI5_SHORT_RSI70_10X:SOL:20260719T020000Z,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,OPERATIONAL,SHORT,SOL,SOLUSDTM,70.0,79.07429981115921,10.0,2026-07-19T02:00:00+00:00,2026-07-19T02:05:00+00:00,5.0,75.9438082,76.1488944540441,76.1336677205,75.564089159,83.158469979,3591.5521467438225,35915.52146743822,472.92231346700123,-96.98986572281233,21.54931288046293,21.60750679989662,-140.1466854031719,-3.902120299999872,STOP,3451.4054613406506
RSI5_SHORT_RSI70_20X:SOL:20260719T020000Z,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,OPERATIONAL,SHORT,SOL,SOLUSDTM,70.0,79.07429981115921,20.0,2026-07-19T02:00:00+00:00,2026-07-19T02:05:00+00:00,5.0,75.9438082,76.1488944540441,76.1336677205,75.564089159,79.361279569,3376.318495062642,67526.36990125284,889.1622832953067,-182.35496191832468,40.5158219407517,40.625234917902695,-263.49601877697904,-7.804240599999744,STOP,3112.822476285663
RSI5_SHORT_RSI75_10X:SOL:20260719T020000Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,SOL,SOLUSDTM,75.0,79.07429981115921,10.0,2026-07-19T02:00:00+00:00,2026-07-19T02:05:00+00:00,5.0,75.9438082,76.1488944540441,76.1336677205,75.564089159,83.158469979,3240.699922085546,32406.99922085546,426.72338916045373,-87.51510139591603,19.444199532513274,19.496708593350824,-126.45600952178015,-3.902120299999873,STOP,3114.2439125637657
RSI5_SHORT_RSI75_20X:SOL:20260719T020000Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,SOL,SOLUSDTM,75.0,79.07429981115921,20.0,2026-07-19T02:00:00+00:00,2026-07-19T02:05:00+00:00,5.0,75.9438082,76.1488944540441,76.1336677205,75.564089159,79.361279569,2745.537501295445,54910.7500259089,723.0444631022453,-148.28648044495998,32.94645001554534,33.03542190381231,-214.26835236431762,-7.804240599999744,STOP,2531.2691489311273
RSI5_SHORT_RSI75_5X_WIDE:BTC:20260718T202000Z,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,OPERATIONAL,SHORT,BTC,XBTUSDTM,75.0,77.22664457356638,5.0,2026-07-18T20:20:00+00:00,2026-07-19T02:05:00+00:00,345.0,64605.17638,64941.18790235237,64928.20226189999,63959.124616199995,77203.1857741,3560.539629462641,17802.698147313207,0.2755614819871375,-92.59183306417472,10.681618888387924,10.737173988226429,-114.01062594078908,-3.2020602999999648,STOP,3446.529003521852
RSI5_SHORT_RSI75_10X:ETH:20260719T021000Z,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,77.38915376536059,10.0,2026-07-19T02:10:00+00:00,2026-07-19T02:30:00+00:00,20.0,1869.2760700000001,1874.3240500270351,1873.949260175,1859.92968965,2046.85729665,3114.2439125637657,31142.439125637655,16.66016038264356,-84.10015685878464,18.68546347538259,18.73592356949786,-121.52154390366509,-3.9021203000000044,STOP,2992.7223686601005
RSI5_SHORT_RSI75_20X:ETH:20260719T021000Z,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,77.38915376536059,20.0,2026-07-19T02:10:00+00:00,2026-07-19T02:30:00+00:00,20.0,1869.2760700000001,1874.3240500270351,1873.949260175,1859.92968965,1953.39349315,2531.2691489311273,50625.38297862255,27.082881865931416,-136.71384673377045,30.375229787173524,30.45725809521379,-197.54633461615776,-7.804240600000011,STOP,2333.7228143149696
RSI5_SHORT_RSI70_5X_WIDE:HYPE:20260719T015000Z,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,70.2957169236674,5.0,2026-07-19T01:50:00+00:00,2026-07-19T07:50:00+00:00,360.0,60.8318312,60.7161408,61.13599035599999,60.223512888,72.694038284,3446.529003521855,17232.645017609277,283.2833514571114,32.77316424341533,10.339587010565564,10.319923112019517,12.113654120830248,0.3514740223700959,TIME_EXIT,3458.6426576426857
RSI5_SHORT_RSI75_5X_WIDE:ETH:20260719T021000Z,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,OPERATIONAL,SHORT,ETH,ETHUSDTM,75.0,77.38915376536059,5.0,2026-07-19T02:10:00+00:00,2026-07-19T08:10:00+00:00,360.0,1869.2760700000001,1869.9939239999999,1878.62245035,1850.5833093,2233.78490365,3446.529003521852,17232.64501760926,9.218887083708966,-6.617814968586613,10.339587010565554,10.343557699546704,-27.30095967869887,-0.7921291145613821,TIME_EXIT,3419.228043843153
RSI5_RSI25_10X:BTC:20260719T093500Z,RSI5_RSI25_10X,RSI 25 · leva 10×,OPERATIONAL,LONG,BTC,XBTUSDTM,25.0,23.47764228947733,10.0,2026-07-19T09:35:00+00:00,2026-07-19T12:05:00+00:00,150.0,64479.8934,64305.8299277667,64318.6936665,64802.292867,58354.303527000004,3786.0199505413984,37860.199505413984,0.5871628737124119,-102.20360856486384,22.71611970324839,22.65479753810947,-147.57452580622171,-3.897880299999968,STOP,3638.445424735177
RSI5_RSI25_20X:BTC:20260719T093500Z,RSI5_RSI25_20X,RSI 25 · leva 20×,OPERATIONAL,LONG,BTC,XBTUSDTM,25.0,23.47764228947733,20.0,2026-07-19T09:35:00+00:00,2026-07-19T12:05:00+00:00,150.0,64479.8934,64305.8299277667,64318.6936665,64802.292867,61578.298197,3761.1585733053575,75223.17146610715,1.166614389379669,-203.06495137275385,45.133902879664284,45.01206390884063,-293.21091816125875,-7.795760599999935,STOP,3467.947655144099
RSI5_SHORT_RSI70_5X_WIDE:HYPE:20260719T084500Z,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,OPERATIONAL,SHORT,HYPE,HYPEUSDTM,70.0,70.51288478710833,5.0,2026-07-19T08:45:00+00:00,2026-07-19T12:05:00+00:00,200.0,61.3267322,60.725607570975605,61.633365860999994,60.713464878,73.285444979,3458.6426576426857,17293.21328821343,281.9849137210906,169.5080766510673,10.375927972928055,10.274223126937416,148.85792555120184,4.303940599999979,TARGET,3607.5005831938875
RSI5_RSI25_5X_WIDE:BTC:20260719T093500Z,RSI5_RSI25_5X_WIDE,RSI 25 · leva 5× · Wide,OPERATIONAL,LONG,BTC,XBTUSDTM,25.0,23.47764228947733,5.0,2026-07-19T09:35:00+00:00,2026-07-19T15:35:00+00:00,360.0,64479.8934,64515.494320000005,64157.493933,65124.692334,51906.314186999996,3800.0,19000.0,0.29466549955555604,10.490362876438684,11.399999999999999,11.406294217725863,-12.315931341287177,-0.32410345634966253,TIME_EXIT,3787.684068658713
