generated_utc,scope,portfolio,scenario_id,scenario_kind,sample_total,sample_full_from_entry,sample_partial,average_actual_comparable_pnl_eur,average_shadow_comparable_pnl_eur,average_delta_vs_actual_eur,median_delta_vs_actual_eur,total_delta_vs_actual_eur,improved_count,worsened_count,equal_count,improved_pct,shadow_win_rate_pct,actual_win_rate_pct,shadow_profit_factor,shadow_expectancy_eur,earlier_better_count,too_early_count,later_better_count,too_late_count,same_time_better_count,same_time_worse_count,ambiguous_count,data_stage
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R040,FIXED_R,50,50,0,-11.034187328823004,2.5164899518003447,13.550677280623349,1.2108029034491563,677.5338640311675,30,13,7,60.0,80.0,40.0,1.3374740469100035,2.5164899518003447,28,13,2,0,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R050,FIXED_R,96,96,0,-5.107739809480624,1.9793908142906103,7.087130623771234,0.33360887298481684,680.3645398820385,53,30,13,55.208333333333336,75.0,38.54166666666667,1.1712086595781466,1.9793908142906103,51,30,2,0,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R060,FIXED_R,50,50,0,-11.034187328823004,3.4773465624941817,14.511533891317187,0.29831411229317295,725.5766945658594,29,13,8,57.99999999999999,74.0,40.0,1.3265364715021497,3.4773465624941817,27,13,2,0,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R075,FIXED_R,50,50,0,-11.034187328823004,2.0776511743781576,13.111838503201163,0.23876872585457162,655.5919251600582,28,13,9,56.00000000000001,66.0,40.0,1.15171205454784,2.0776511743781576,27,13,1,0,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R100,FIXED_R,95,95,0,-5.124061406766978,2.4443222535654083,7.568383660332385,0.0,718.9964477315766,44,32,19,46.31578947368421,56.84210526315789,38.94736842105263,1.1287550500642443,2.4443222535654083,38,29,6,3,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R125,FIXED_R,49,49,0,-11.186779150487208,-1.2580512938201363,9.928727856667072,0.0,486.50766497668656,20,19,10,40.816326530612244,48.97959183673469,40.816326530612244,0.9384293635077707,-1.2580512938201363,17,13,3,6,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R150,FIXED_R,95,95,0,-5.124061406766978,2.0105501166576722,7.134611523424649,0.0,677.7880947253417,32,18,45,33.68421052631579,44.21052631578947,38.94736842105263,1.0834149265821147,2.0105501166576722,21,3,11,15,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R200,FIXED_R,94,94,0,-5.31338131015917,-3.911467983374318,1.4019133267848525,0.35546299109160845,131.77985271777612,48,26,20,51.06382978723404,32.97872340425532,38.297872340425535,0.867353320552641,-3.911467983374318,27,3,21,23,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R250,FIXED_R,47,47,0,-11.933470054109797,-3.959547595922138,7.973922458187661,0.0,374.7743555348201,21,15,11,44.680851063829785,23.404255319148938,38.297872340425535,0.8531034264873996,-3.959547595922138,13,0,8,15,0,0,0,READY_FOR_BLOCK4_EVALUATION
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,TP_R300,FIXED_R,47,47,0,-11.933470054109797,0.7007973123595564,12.634267366469356,0.0,593.8105662240597,21,15,11,44.680851063829785,23.404255319148938,38.297872340425535,1.0259991126305639,0.7007973123595564,12,0,9,15,0,0,0,READY_FOR_BLOCK4_EVALUATION
