timestamp,open,high,low,close,volume,turnover
1784984820000,366.56,366.56,366.51,366.53,394,1444.1832
1784984880000,366.52,366.6,366.51,366.58,352,1290.2729
1784984940000,366.59,366.61,366.56,366.58,262,960.4707
1784985000000,366.56,366.58,366.45,366.55,197,722.0134
1784985060000,366.47,366.59,366.43,366.56,311,1139.9296
1784985120000,366.6,366.72,366.57,366.61,1037,3802.3352
1784985180000,366.63,366.69,366.54,366.54,472,1730.3738
1784985240000,366.55,366.59,366.31,366.31,537,1967.877
1784985300000,366.32,366.46,366.27,366.42,336,1230.8509
1784985360000,366.47,366.48,366.37,366.38,552,2022.43
1784985420000,366.35,366.58,366.35,366.58,328,1201.8646
1784985480000,366.61,366.63,366.54,366.56,177,648.8444
1784985540000,366.57,366.59,366.54,366.54,219,802.766
1784985600000,366.58,366.67,366.57,366.67,151,553.5791
1784985660000,366.69,366.69,366.64,366.69,51,187.0016
1784985720000,366.7,366.7,366.66,366.7,121,443.6918
1784985780000,366.74,366.74,366.62,366.66,291,1067.0238
1784985840000,366.66,366.69,366.65,366.68,303,1111.0049
1784985900000,366.71,366.72,366.69,366.7,261,957.0956
1784985960000,366.71,366.75,366.66,366.71,294,1078.1291
1784986020000,366.69,366.72,366.68,366.7,245,898.417
1784986080000,366.71,366.76,366.71,366.71,472,1730.9447
1784986140000,366.76,367.46,366.76,367.26,730,2680.8223
1784986200000,367.21,367.38,367.21,367.37,193,708.9387
1784986260000,367.36,367.55,367.35,367.55,263,966.337
1784986320000,367.56,367.56,367.52,367.56,280,1029.1337
1784986380000,367.56,367.66,367.56,367.61,146,536.7373
1784986440000,367.66,367.74,367.66,367.72,499,1834.9122
1784986500000,367.75,367.86,367.75,367.86,227,834.8483
1784986560000,367.98,368.57,367.98,368.57,5458,20105.5325
1784986620000,368.3,369.76,368.3,369.64,27235,100537.9067
1784986680000,369.65,370.07,369.61,369.63,22648,83775.2787
1784986740000,369.61,369.82,369.1,369.1,620,2290.7519
1784986800000,369.1,369.64,369.1,369.57,322,1189.6729
1784986860000,369.57,369.57,369.06,369.33,684,2526.2836
1784986920000,369.08,369.2,368.93,369.2,407,1501.9141
1784986980000,369.2,369.45,368.84,368.84,408,1505.7957
1784987040000,368.88,369.33,368.88,369.14,508,1875.3025
1784987100000,368.99,369.28,368.97,369.27,1092,4030.9173
1784987160000,369.05,369.61,369.02,369.61,448,1654.646
1784987220000,369.89,369.89,369.36,369.39,298,1101.2968
1784987280000,369.39,369.58,369.38,369.44,234,864.513
1784987340000,369.33,369.69,369.33,369.5,258,953.3564
1784987400000,369.44,369.8,369.39,369.77,141,521.135
1784987460000,369.75,369.75,369.64,369.64,94,347.5232
1784987520000,369.64,369.64,368.72,368.77,1259,4647.7794
1784987580000,368.83,369.03,368.0,368.01,1028,3789.3056
1784987640000,368.08,368.37,367.9,368.26,603,2219.2773
