timestamp,open,high,low,close,volume,turnover
1784247720000,1.08593,1.08642,1.08591,1.08622,363,3942.8355
1784247780000,1.08646,1.08703,1.08646,1.08684,463,5031.4489
1784247840000,1.08703,1.08703,1.0864,1.0864,498,5411.3097
1784247900000,1.08633,1.08633,1.08592,1.08603,76,825.4127
1784247960000,1.08591,1.08592,1.08566,1.08569,461,5005.3775
1784248020000,1.08589,1.08589,1.08559,1.08568,28,303.9889
1784248080000,1.08578,1.08599,1.08578,1.08599,61,662.429
1784248140000,1.08608,1.0861,1.08608,1.0861,20,217.2198
1784248200000,1.08624,1.08624,1.0854,1.0854,228,2475.1638
1784248260000,1.08541,1.08555,1.08512,1.08555,259,2810.6734
1784248320000,1.08564,1.08564,1.08513,1.08543,275,2984.8512
1784248380000,1.08533,1.0856,1.08483,1.0856,1435,15572.5218
1784248440000,1.08573,1.08573,1.08508,1.08547,272,2952.43
1784248500000,1.08547,1.08547,1.08449,1.08474,1583,17172.0906
1784248560000,1.08466,1.0848,1.08234,1.08304,4179,45274.5318
1784248620000,1.08307,1.08346,1.08297,1.08329,531,5752.0659
1784248680000,1.0835,1.08505,1.08321,1.08503,276,2992.695
1784248740000,1.08521,1.08553,1.08415,1.08425,1214,13175.2515
1784248800000,1.08431,1.08543,1.08431,1.08525,195,2116.0117
1784248860000,1.08533,1.08533,1.08412,1.08412,263,2852.3346
1784248920000,1.08418,1.08524,1.08418,1.08524,130,1410.2416
1784248980000,1.08544,1.08544,1.08522,1.08532,196,2127.2706
1784249040000,1.08535,1.08632,1.08535,1.08632,736,7991.1694
1784249100000,1.08636,1.08736,1.08636,1.08692,434,4717.1544
1784249160000,1.08701,1.0872,1.08701,1.08705,5,54.3528
1784249220000,1.0873,1.08735,1.087,1.087,2847,30947.8678
1784249280000,1.0872,1.08731,1.08697,1.08731,25,271.7992
1784249340000,1.0872,1.08736,1.0872,1.08736,114,1239.4768
1784249400000,1.08752,1.08979,1.08736,1.08956,9182,99949.8297
1784249460000,1.08951,1.09035,1.08919,1.08999,1926,20989.7416
1784249520000,1.09031,1.09102,1.0901,1.09099,5853,63847.4917
1784249580000,1.09081,1.09136,1.09065,1.09127,8467,92390.1144
1784249640000,1.09094,1.09109,1.09029,1.09057,7509,81903.8624
1784249700000,1.09064,1.0908,1.08972,1.09034,9156,99828.5298
1784249760000,1.09044,1.09087,1.09022,1.09032,4483,48895.0819
1784249820000,1.09031,1.09044,1.08974,1.09025,3254,35476.7548
1784249880000,1.09066,1.09125,1.09066,1.09115,100,1091.0928
1784249940000,1.09122,1.09139,1.09122,1.09139,10,109.1339
1784250000000,1.09145,1.09154,1.09123,1.09154,951,10379.0424
1784250060000,1.09156,1.09188,1.09147,1.09188,405,4421.1107
1784250120000,1.09199,1.0943,1.09199,1.09332,4359,47647.0893
1784250180000,1.09374,1.09374,1.0932,1.09348,673,7360.2623
1784250240000,1.09328,1.0933,1.09305,1.09307,65,710.6245
1784250300000,1.09319,1.09413,1.09307,1.09413,432,4724.8205
1784250360000,1.09396,1.09405,1.09364,1.09378,676,7394.07
1784250420000,1.09366,1.09391,1.09344,1.09391,284,3105.9672
1784250480000,1.09384,1.09482,1.09384,1.09472,765,8373.6234
1784250540000,1.09471,1.09471,1.0938,1.09422,1438,15738.3285
1784250600000,1.09426,1.09522,1.09414,1.09417,621,6797.3737
1784250660000,1.0941,1.09453,1.09356,1.09449,1612,17637.1983
1784250720000,1.09434,1.0944,1.09422,1.09422,201,2199.5679
1784250780000,1.09377,1.09385,1.09377,1.09385,58,634.4077
1784250840000,1.0938,1.094,1.09377,1.094,118,1290.8188
1784250900000,1.094,1.0946,1.094,1.09409,824,9016.0282
1784250960000,1.0939,1.09391,1.09247,1.0938,6717,73405.1073
1784251020000,1.09373,1.09373,1.09298,1.09299,2034,22236.1167
1784251080000,1.09321,1.09328,1.09252,1.09265,1177,12863.4602
1784251140000,1.09268,1.09281,1.09259,1.0927,1120,12239.066
1784251200000,1.09263,1.09263,1.0921,1.0921,9,98.3147
1784251260000,1.09249,1.09249,1.09197,1.09206,47,513.2695
1784251320000,1.09226,1.09226,1.09195,1.09195,89,971.9898
1784251380000,1.09243,1.09243,1.0917,1.09175,129,1408.909
1784251440000,1.09177,1.0921,1.09177,1.09195,144,1572.3866
1784251500000,1.09207,1.09219,1.09203,1.09203,161,1758.2151
1784251560000,1.09203,1.09203,1.09184,1.09184,159,1736.2289
1784251620000,1.09184,1.0922,1.09184,1.0922,130,1419.4521
1784251680000,1.09296,1.09364,1.09296,1.09364,77,842.0401
1784251740000,1.09366,1.09366,1.09344,1.09344,101,1104.5438
1784251800000,1.09399,1.09399,1.09316,1.09316,93,1017.3316
1784251860000,1.09288,1.09288,1.09236,1.09244,687,7505.6011
1784251920000,1.09236,1.09241,1.0919,1.09203,898,9807.5504
1784251980000,1.09197,1.09254,1.09146,1.09204,1242,13562.8841
1784252040000,1.09234,1.09257,1.09126,1.09126,388,4236.5212
1784252100000,1.0912,1.09158,1.09108,1.09158,249,2717.0812
1784252160000,1.0918,1.09202,1.09151,1.09172,223,2434.5569
1784252220000,1.09192,1.0922,1.09192,1.0922,144,1572.483
1784252280000,1.09198,1.09198,1.09179,1.09179,72,786.1594
1784252340000,1.09139,1.09139,1.09118,1.09139,238,2597.4389
1784252400000,1.09139,1.09139,1.09125,1.09133,497,5423.65
1784252460000,1.09013,1.09013,1.08984,1.08984,382,4163.8119
1784252520000,1.0898,1.09048,1.08968,1.09048,526,5734.3602
1784252580000,1.09082,1.09082,1.09063,1.09063,146,1592.3863
