timestamp,open,high,low,close,volume,turnover
1783929660000,65.477,65.546,65.477,65.546,3309,21677.8628
1783929720000,65.525,65.546,65.472,65.474,29,189.9223
1783929780000,65.494,65.494,65.42,65.462,210,1374.3341
1783929840000,65.452,65.562,65.452,65.532,715,4684.7614
1783929900000,65.528,65.528,65.456,65.485,161,1054.4669
1783929960000,65.457,65.53,65.457,65.524,212,1388.7812
1783930020000,65.521,65.559,65.521,65.541,230,1507.5161
1783930080000,65.539,65.54,65.473,65.485,595,3898.7623
1783930140000,65.474,65.488,65.361,65.372,268,1754.2817
1783930200000,65.369,65.382,65.329,65.355,202,1320.1758
1783930260000,65.35,65.396,65.349,65.396,238,1555.9486
1783930320000,65.402,65.515,65.398,65.488,985,6450.7623
1783930380000,65.449,65.512,65.444,65.444,369,2415.3415
1783930440000,65.445,65.519,65.445,65.503,382,2501.974
1783930500000,65.513,65.542,65.489,65.504,1437,9413.9459
1783930560000,65.514,65.545,65.5,65.534,139,910.8825
1783930620000,65.534,65.631,65.534,65.609,1909,12524.4039
1783930680000,65.588,65.63,65.568,65.63,716,4696.7796
1783930740000,65.608,65.623,65.576,65.612,434,2847.0092
1783930800000,65.582,65.634,65.573,65.609,367,2407.4853
1783930860000,65.608,65.617,65.586,65.586,269,1764.689
1783930920000,65.574,65.574,65.543,65.565,206,1350.5881
1783930980000,65.563,65.635,65.563,65.58,434,2846.7031
1783931040000,65.583,65.609,65.57,65.601,716,4696.4717
1783931100000,65.603,65.607,65.594,65.604,304,1994.2412
1783931160000,65.621,65.664,65.602,65.613,704,4620.187
1783931220000,65.593,65.651,65.593,65.639,339,2224.9426
1783931280000,65.64,65.64,65.595,65.621,696,4566.9561
1783931340000,65.618,65.64,65.592,65.625,435,2854.4272
1783931400000,65.631,65.633,65.57,65.57,130,852.7884
1783931460000,65.528,65.563,65.528,65.562,207,1356.8495
1783931520000,65.561,65.595,65.555,65.595,163,1068.8484
1783931580000,65.596,65.644,65.563,65.585,566,3713.1345
1783931640000,65.584,65.585,65.531,65.557,168,1101.4121
1783931700000,65.532,65.583,65.529,65.575,375,2458.2515
1783931760000,65.571,65.571,65.525,65.533,266,1743.4097
1783931820000,65.525,65.525,65.47,65.48,126,825.2415
1783931880000,65.478,65.525,65.445,65.48,306,2003.9864
1783931940000,65.491,65.632,65.491,65.619,4100,26889.4335
1783932000000,65.591,65.591,65.55,65.587,581,3809.6743
1783932060000,65.585,65.585,65.547,65.557,115,753.9862
1783932120000,65.549,65.562,65.536,65.546,120,786.6564
1783932180000,65.546,65.651,65.545,65.624,334,2191.0694
1783932240000,65.633,65.704,65.629,65.682,313,2055.77
1783932300000,65.695,65.695,65.64,65.67,177,1162.1863
1783932360000,65.672,65.729,65.654,65.718,837,5500.0776
1783932420000,65.714,65.82,65.698,65.709,3484,22908.7596
1783932480000,65.707,65.714,65.686,65.686,1677,11018.1761
1783932540000,65.696,65.737,65.692,65.704,912,5993.5939
1783932600000,65.701,65.787,65.688,65.744,1009,6630.8346
1783932660000,65.734,65.735,65.662,65.662,340,2233.8108
1783932720000,65.653,65.677,65.611,65.657,453,2973.6738
1783932780000,65.65,65.673,65.628,65.635,388,2547.405
1783932840000,65.628,65.628,65.553,65.588,786,5154.8759
1783932900000,65.586,65.687,65.559,65.641,1028,6748.8198
1783932960000,65.628,65.654,65.623,65.651,358,2350.1626
1783933020000,65.652,65.704,65.652,65.686,2585,16980.3193
1783933080000,65.689,65.689,65.615,65.625,381,2501.4049
1783933140000,65.629,65.629,65.592,65.628,463,3037.9496
1783933200000,65.649,65.66,65.572,65.598,2568,16848.6827
1783933260000,65.592,65.596,65.562,65.562,228,1495.2464
1783933320000,65.553,65.571,65.54,65.557,604,3959.5876
1783933380000,65.553,65.553,65.527,65.537,240,1572.8849
1783933440000,65.535,65.568,65.513,65.513,2538,16639.9652
1783933500000,65.506,65.518,65.477,65.482,252,1650.4841
1783933560000,65.482,65.507,65.461,65.466,253,1656.7579
1783933620000,65.466,65.466,65.414,65.44,585,3827.6295
1783933680000,65.44,65.466,65.425,65.441,550,3599.1274
1783933740000,65.449,65.468,65.44,65.46,207,1354.8552
1783933800000,65.468,65.486,65.435,65.461,549,3594.3769
1783933860000,65.476,65.515,65.438,65.452,812,5318.4126
1783933920000,65.45,65.455,65.403,65.42,808,5288.3384
1783933980000,65.414,65.414,65.194,65.221,14790,96623.0049
1783934040000,65.222,65.273,65.222,65.261,4792,31278.4777
1783934100000,65.263,65.263,65.228,65.233,6669,43517.0764
1783934160000,65.238,65.238,65.211,65.217,3579,23340.6045
1783934220000,65.235,65.253,65.235,65.245,107,698.1623
1783934280000,65.232,65.238,65.131,65.169,1515,9873.2231
1783934340000,65.174,65.189,65.14,65.141,507,3304.3735
1783934400000,65.127,65.127,65.111,65.126,33,214.8797
1783934460000,65.125,65.15,65.1,65.15,1446,9417.1282
1783934520000,65.121,65.147,65.11,65.147,181,1178.81
1783934580000,65.116,65.138,65.067,65.082,535,3483.534
1783934640000,65.08,65.11,65.051,65.085,281,1828.8282
1783934700000,65.077,65.097,65.074,65.083,149,969.7224
1783934760000,65.084,65.171,65.05,65.171,2154,14022.5752
1783934820000,65.178,65.232,65.178,65.22,2671,17416.1175
1783934880000,65.208,65.277,65.187,65.245,2163,14108.7223
1783934940000,65.244,65.244,65.217,65.234,14,91.3223
1783935000000,65.231,65.231,65.183,65.195,526,3429.5337
1783935060000,65.192,65.207,65.17,65.17,285,1857.6927
1783935120000,65.164,65.164,65.132,65.147,323,2104.2855
1783935180000,65.149,65.253,65.145,65.253,7721,50308.1067
1783935240000,65.254,65.269,65.224,65.269,453,2955.784
1783935300000,65.256,65.256,65.205,65.237,259,1689.318
1783935360000,65.254,65.301,65.225,65.285,798,5207.8133
1783935420000,65.274,65.308,65.26,65.26,297,1938.7407
1783935480000,65.258,65.281,65.258,65.278,317,2069.0194
1783935540000,65.277,65.277,65.232,65.241,203,1324.7099
1783935600000,65.226,65.228,65.198,65.207,1188,7747.6864
1783935660000,65.209,65.239,65.193,65.193,363,2367.3305
1783935720000,65.193,65.193,65.162,65.169,265,1727.066
1783935780000,65.157,65.159,65.129,65.129,440,2866.5598
1783935840000,65.129,65.205,65.124,65.174,241,1570.3553
1783935900000,65.169,65.184,65.15,65.179,1346,8773.073
1783935960000,65.179,65.183,65.116,65.119,436,2840.6893
1783936020000,65.118,65.144,65.101,65.101,617,4018.1452
1783936080000,65.1,65.126,65.095,65.107,990,6444.5521
1783936140000,65.106,65.113,65.093,65.105,653,4251.6503
1783936200000,65.084,65.092,65.046,65.048,436,2836.5893
1783936260000,65.048,65.084,65.046,65.082,297,1932.5659
1783936320000,65.093,65.093,65.024,65.025,1087,7069.6366
1783936380000,65.019,65.041,64.987,65.026,702,4563.9192
1783936440000,65.04,65.054,65.027,65.046,1337,8695.9193
1783936500000,65.048,65.05,65.004,65.016,344,2237.1041
1783936560000,65.032,65.032,64.989,64.998,195,1267.705
1783936620000,64.998,65.002,64.994,64.994,65,422.4941
1783936680000,65.009,65.016,64.981,65.016,196,1274.0056
1783936740000,65.041,65.054,65.001,65.026,10708,69619.9405
1783936800000,65.025,65.073,65.013,65.046,1040,6763.8899
1783936860000,65.045,65.06,65.006,65.006,256,1664.821
1783936920000,65.003,65.022,64.992,64.999,138,897.0483
1783936980000,65.001,65.056,64.981,65.052,1027,6676.6058
1783937040000,65.049,65.081,65.044,65.081,197,1281.5952
1783937100000,65.061,65.088,65.03,65.088,340,2211.8909
1783937160000,65.082,65.121,65.082,65.105,362,2356.7406
1783937220000,65.104,65.125,65.048,65.048,109,709.4617
1783937280000,65.051,65.055,65.009,65.009,213,1385.232
1783937340000,65.018,65.018,64.974,64.974,135,877.3021
1783937400000,64.973,64.98,64.941,64.974,199,1292.7274
1783937460000,64.96,65.015,64.926,64.963,1215,7897.5474
1783937520000,64.948,65.038,64.937,65.003,647,4204.7784
1783937580000,64.995,65.054,64.98,65.041,226,1469.6777
1783937640000,65.042,65.069,65.034,65.034,1595,10375.2726
1783937700000,65.019,65.026,64.997,65.001,2118,13768.1489
1783937760000,65.003,65.033,64.999,65.024,1951,12685.2342
1783937820000,65.023,65.023,64.989,64.989,804,5227.1504
1783937880000,64.995,65.013,64.978,64.979,686,4457.8737
1783937940000,64.968,65.034,64.968,65.027,242,1573.4378
1783938000000,65.032,65.117,64.998,65.115,442,2875.7926
1783938060000,65.097,65.097,64.965,64.973,626,4069.039
1783938120000,64.976,64.976,64.923,64.949,429,2786.4206
1783938180000,64.927,64.976,64.927,64.976,140,909.2738
1783938240000,64.977,64.978,64.936,64.936,233,1513.682
1783938300000,64.951,64.955,64.93,64.938,187,1214.4218
1783938360000,64.933,64.968,64.932,64.949,183,1188.6451
1783938420000,64.951,64.982,64.907,64.907,683,4436.8385
1783938480000,64.909,64.933,64.89,64.903,1886,12243.4243
1783938540000,64.91,64.922,64.896,64.916,680,4413.9205
1783938600000,64.906,64.929,64.868,64.912,1452,9424.2579
1783938660000,64.923,65.005,64.923,64.998,1450,9419.8881
1783938720000,65.003,65.071,65.001,65.071,481,3127.631
1783938780000,65.087,65.087,65.054,65.059,1029,6696.5469
