timestamp,open,high,low,close,volume,turnover
1784199120000,0.16216,0.16216,0.16215,0.16215,55.0
1784199180000,0.16217,0.16218,0.16216,0.16216,628.0
1784199240000,0.16217,0.16219,0.16216,0.16217,704.0
1784199300000,0.16217,0.1622,0.16216,0.1622,295.0
1784199360000,0.16219,0.16219,0.16216,0.16216,244.0
1784199420000,0.16217,0.1623,0.16217,0.1623,892.0
1784199480000,0.1623,0.16231,0.16229,0.16231,590.0
1784199540000,0.16232,0.16237,0.16232,0.16236,314.0
1784199600000,0.16236,0.16236,0.16219,0.16219,1716.0
1784199660000,0.16218,0.1622,0.16209,0.1622,2581.0
1784199720000,0.16219,0.16219,0.16217,0.16218,186.0
1784199780000,0.16218,0.16225,0.16218,0.16223,762.0
1784199840000,0.16223,0.16223,0.16214,0.16217,1591.0
1784199900000,0.16216,0.16216,0.1621,0.1621,662.0
1784199960000,0.1621,0.16223,0.1621,0.16223,1409.0
1784200020000,0.16222,0.16222,0.16216,0.16221,1578.0
1784200080000,0.1622,0.16222,0.1622,0.16221,343.0
1784200140000,0.16219,0.16219,0.16215,0.16218,440.0
1784200200000,0.16217,0.16217,0.16202,0.16204,7702.0
1784200260000,0.16207,0.16225,0.16207,0.16224,1384.0
1784200320000,0.16231,0.16235,0.16229,0.16235,618.0
1784200380000,0.16237,0.16237,0.16228,0.16232,2999.0
1784200440000,0.16231,0.16233,0.16228,0.1623,3418.0
1784200500000,0.16232,0.16233,0.16224,0.16225,679.0
1784200560000,0.16225,0.16225,0.16211,0.16211,1090.0
1784200620000,0.16213,0.16229,0.16211,0.16223,2464.0
1784200680000,0.16224,0.16224,0.16206,0.16214,3193.0
1784200740000,0.16215,0.16225,0.16215,0.16222,1682.0
1784200800000,0.16223,0.1623,0.16223,0.16224,1353.0
1784200860000,0.16225,0.16231,0.16225,0.16231,767.0
1784200920000,0.16231,0.16241,0.16231,0.16241,776.0
1784200980000,0.16246,0.16256,0.16245,0.16255,1467.0
1784201040000,0.16255,0.16257,0.16255,0.16257,4156.0
1784201100000,0.16255,0.16256,0.16254,0.16256,403.0
1784201160000,0.16255,0.16256,0.16254,0.16256,299.0
1784201220000,0.16256,0.16267,0.16256,0.16266,1619.0
1784201280000,0.16265,0.16265,0.16254,0.16254,4701.0
1784201340000,0.16252,0.16252,0.16212,0.16214,9546.0
1784201400000,0.16213,0.16221,0.16212,0.16212,2375.0
1784201460000,0.16213,0.16214,0.16211,0.16211,510.0
1784201520000,0.1621,0.16215,0.16208,0.16213,1010.0
1784201580000,0.16214,0.16216,0.16211,0.16215,1061.0
1784201640000,0.16215,0.16221,0.16214,0.16219,1308.0
1784201700000,0.16219,0.16225,0.16219,0.16224,1441.0
1784201760000,0.16225,0.16236,0.16224,0.16235,1486.0
1784201820000,0.16234,0.16236,0.16229,0.16235,1749.0
