timestamp,open,high,low,close,volume,turnover
1783926180000,64.96,65.076,64.944,65.076,1857.0,12069.6942
1783926240000,65.055,65.1,65.024,65.024,2643.0,17202.1086
1783926300000,65.025,65.077,65.002,65.067,3984.0,25907.4237
1783926360000,65.055,65.064,65.019,65.053,489.0,3180.7385
1783926420000,65.053,65.083,65.043,65.054,920.0,5985.5593
1783926480000,65.054,65.122,65.045,65.122,1124.0,7314.7663
1783926540000,65.146,65.232,65.14,65.224,1892.0,12335.8873
1783926600000,65.24,65.253,65.201,65.245,1192.0,7775.8741
1783926660000,65.258,65.326,65.254,65.325,2049.0,13381.5758
1783926720000,65.333,65.345,65.312,65.339,576.0,3763.3131
1783926780000,65.335,65.381,65.292,65.313,7552.0,49358.0444
1783926840000,65.312,65.317,65.254,65.259,1392.0,9088.0296
1783926900000,65.26,65.325,65.26,65.325,1902.0,12418.2742
1783926960000,65.324,65.387,65.272,65.307,1433.0,9362.9764
1783927020000,65.297,65.297,65.254,65.257,1011.0,6599.7034
1783927080000,65.257,65.291,65.254,65.259,205.0,1338.1408
1783927140000,65.247,65.262,65.237,65.257,266.0,1735.7267
1783927200000,65.234,65.254,65.225,65.254,359.0,2342.1081
1783927260000,65.254,65.42,65.254,65.42,1475.0,9647.0903
1783927320000,65.419,65.425,65.373,65.425,349.0,2282.5612
1783927380000,65.434,65.501,65.397,65.492,1548.0,10134.1398
1783927440000,65.492,65.543,65.46,65.543,1114.0,7300.0071
1783927500000,65.537,65.568,65.492,65.547,276.0,1808.6893
1783927560000,65.528,65.564,65.512,65.512,2248.0,14734.7469
1783927620000,65.495,65.551,65.467,65.496,288.0,1886.5041
1783927680000,65.494,65.55,65.483,65.549,715.0,4685.8802
1783927740000,65.546,65.562,65.524,65.542,346.0,2268.0155
1783927800000,65.52,65.566,65.513,65.553,523.0,3428.3376
1783927860000,65.537,65.594,65.532,65.552,763.0,5002.225
1783927920000,65.549,65.549,65.473,65.513,318.0,2083.6937
1783927980000,65.519,65.576,65.498,65.576,174.0,1140.2592
1783928040000,65.58,65.58,65.553,65.564,348.0,2281.6976
1783928100000,65.537,65.572,65.529,65.548,175.0,1147.3154
1783928160000,65.552,65.573,65.539,65.558,164.0,1075.0733
1783928220000,65.546,65.553,65.507,65.513,474.0,3105.9644
1783928280000,65.504,65.504,65.461,65.491,844.0,5526.8341
1783928340000,65.498,65.498,65.41,65.41,623.0,4078.1688
