timestamp,open,high,low,close,volume,turnover
1784132640000,0.00069672,0.0006983,0.00069256,0.00069528,1995.0,13887.1478
1784132700000,0.00069564,0.00072255,0.00069488,0.00071765,3773.0,26834.3222
1784132760000,0.0007167,0.0007167,0.00069031,0.00069742,2809.0,19721.9155
1784132820000,0.00069558,0.00070932,0.00069527,0.00070777,1442.0,10162.3574
1784132880000,0.00070616,0.00070822,0.00070094,0.00070709,926.0,6526.5339
1784132940000,0.00070629,0.00071167,0.00069695,0.00070139,1769.0,12461.6031
1784133000000,0.00070385,0.00071745,0.00070213,0.00070917,2339.0,16619.94
1784133060000,0.0007072,0.00073636,0.0007066,0.0007286,2268.0,16300.4108
1784133120000,0.00073075,0.00073075,0.00071935,0.00072523,904.0,6554.6973
1784133180000,0.00072451,0.0007342,0.00072075,0.00072865,1202.0,8728.811
1784133240000,0.00072754,0.00072863,0.00071812,0.00072211,539.0,3891.2139
1784133300000,0.00072149,0.00072269,0.00071328,0.0007157,375.0,2691.6722
1784133360000,0.00071435,0.0007187,0.00071106,0.00071228,424.0,3033.2771
1784133420000,0.0007122,0.0007163,0.00071065,0.00071492,934.0,6681.3636
1784133480000,0.00071348,0.00071471,0.00068964,0.00069185,1998.0,13986.4428
1784133540000,0.00068957,0.00069588,0.0006829,0.00068831,1072.0,7393.8489
1784133600000,0.0006886,0.00069031,0.0006684,0.0006698,2233.0,15115.6019
1784133660000,0.00066916,0.00068672,0.00066916,0.00068538,1711.0,11655.9631
1784133720000,0.00068601,0.00068706,0.000663,0.00066878,1854.0,12508.5144
1784133780000,0.00066964,0.00068283,0.000663,0.00067935,1649.0,11088.7734
1784133840000,0.00068016,0.00068016,0.00065996,0.00066439,1191.0,7935.4858
1784133900000,0.00066408,0.00066654,0.00065647,0.00065742,1044.0,6900.2857
1784133960000,0.00065555,0.00066189,0.00065244,0.00065244,2435.0,16016.3278
1784134020000,0.00065147,0.0006554,0.00063861,0.00064848,3896.0,25178.1879
1784134080000,0.0006464,0.00064717,0.00062442,0.00064036,4453.0,28402.408
1784134140000,0.00064032,0.00067329,0.00063944,0.00065827,4599.0,30231.5302
1784134200000,0.00065863,0.00066593,0.00064466,0.00066393,1823.0,11936.0638
1784134260000,0.00066325,0.00066464,0.00062504,0.00063682,4154.0,26614.5566
1784134320000,0.00063618,0.00064528,0.00062653,0.00064126,4878.0,31057.4185
1784134380000,0.00064203,0.00065248,0.00063325,0.00064083,1535.0,9869.1414
1784134440000,0.00064171,0.000654,0.00064171,0.00065046,1256.0,8153.9349
1784134500000,0.00065059,0.00066801,0.00064926,0.00066699,1380.0,9100.4601
1784134560000,0.0006673,0.00067696,0.00065535,0.00065811,2365.0,15746.9107
1784134620000,0.0006581,0.00067564,0.0006581,0.00066868,692.0,4603.3513
1784134680000,0.00066692,0.00067187,0.00066219,0.00066503,1005.0,6686.902
1784134740000,0.00066568,0.00071608,0.00066568,0.00068043,4984.0,34687.2231
1784134800000,0.00068017,0.0006807,0.00066677,0.00067473,2260.0,15203.9405
1784134860000,0.00067427,0.00067564,0.00066609,0.00067165,1594.0,10666.6849
1784134920000,0.00067265,0.00067265,0.00065996,0.00066244,1899.0,12655.0925
1784134980000,0.00066202,0.00066335,0.00062504,0.00062686,5096.0,32873.3935
1784135040000,0.00062631,0.00063224,0.00060791,0.00061983,7988.0,49424.5959
1784135100000,0.00061859,0.0006301,0.0006048,0.00062393,6446.0,40008.1423
1784135160000,0.00062584,0.000634,0.00061934,0.00062196,1325.0,8315.8935
1784135220000,0.00062248,0.00064258,0.00062248,0.00063617,1816.0,11526.1732
1784135280000,0.0006367,0.0006403,0.00063516,0.0006379,608.0,3883.0203
1784135340000,0.00063882,0.0006432,0.00063691,0.0006402,1221.0,7802.6441
1784135400000,0.00064225,0.00064687,0.00064022,0.00064126,1384.0,8923.9823
1784135460000,0.00064207,0.00065326,0.00064022,0.00064649,1823.0,11760.6971
1784135520000,0.00064748,0.0006554,0.00063516,0.00065366,824.0,5279.5709
1784135580000,0.00065471,0.00065471,0.00063821,0.00063872,3849.0,24833.255
1784135640000,0.00063776,0.00064528,0.00063691,0.00064528,322.0,2065.8837
1784135700000,0.00064567,0.00065091,0.00063733,0.00065091,771.0,4938.8979
1784135760000,0.00065027,0.00066552,0.0006444,0.00064702,1251.0,8185.0588
1784135820000,0.00064734,0.00066552,0.00064678,0.00065172,2142.0,14026.1242
1784135880000,0.0006543,0.00067197,0.0006542,0.00065827,2045.0,13619.044
1784135940000,0.000659,0.000659,0.000651,0.00065676,362.0,2369.7234
1784136000000,0.00065594,0.00067429,0.00065553,0.0006695,3827.0,25754.1002
1784136060000,0.00066834,0.00066852,0.00066183,0.00066204,1705.0,11322.2181
1784136120000,0.00066315,0.00066339,0.0006411,0.0006537,4648.0,30254.0524
1784136180000,0.00065388,0.00065447,0.00064528,0.00064737,611.0,3968.0713
1784136240000,0.00064664,0.0006554,0.00064664,0.00065426,637.0,4150.189
1784136300000,0.0006554,0.00066635,0.00064949,0.0006495,1368.0,9011.6345
1784136360000,0.00065144,0.000653,0.00064581,0.00064611,1201.0,7785.1289
1784136420000,0.00064612,0.00066012,0.00064586,0.00065847,937.0,6132.5277
1784136480000,0.00065654,0.00065654,0.00063516,0.00064258,1914.0,12331.0976
1784136540000,0.00064236,0.00064295,0.0006301,0.00064137,1817.0,11557.4592
1784136600000,0.00064001,0.00064001,0.00063235,0.00063877,476.0,3028.172
1784136660000,0.00063796,0.00064258,0.00063796,0.00064125,1550.0,9937.3565
1784136720000,0.00064215,0.00065118,0.00064065,0.00064911,797.0,5157.2259
1784136780000,0.00064835,0.00064883,0.00064452,0.00064785,321.0,2076.7709
1784136840000,0.00064352,0.00064352,0.00063896,0.00063982,445.0,2851.8203
1784136900000,0.00063982,0.00064298,0.00063438,0.00064142,1097.0,7008.1752
1784136960000,0.00064134,0.00064134,0.00063589,0.00063846,473.0,3020.2951
